pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1,agg2
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:creative_edge#120,MONDO:0007878,laryngomalacia,['biolink:Disease'],biolink:Disease,CHEBI:6375,Lansoprazole,"['biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:MolecularEntity,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:edge#240,NCBIGene:495,ATP4A,['biolink:Gene'],biolink:Gene,CHEBI:6375,Lansoprazole,"['biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:MolecularEntity,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],Lansoprazole causes decreased activity of ATP4A,infores:drugmechdb,0,infores:unsecret-agent,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:edge#241,MONDO:0007878,laryngomalacia,['biolink:Disease'],biolink:Disease,NCBIGene:495,ATP4A,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,"['PMID:30362663', 'PMID:25033930', 'PMID:25436053', 'PMID:36263470', 'PMID:37455311', 'PMID:32185032', 'PMID:22518182', 'PMID:21752477', 'PMID:29568796', 'PMID:21987654', 'PMID:24829633', 'PMID:37122517', 'PMID:32099513', 'PMID:32766182', 'PMID:34186104', 'PMID:36161050', 'PMID:36835970', 'PMID:33194890', 'PMID:26770277', 'PMID:30956693', 'PMID:32483504', 'PMID:31772850', 'PMID:21113300', 'PMID:32540771', 'PMID:36729155', 'PMID:36698899', 'PMID:27900141', 'PMID:23905824', 'PMID:22522585', 'PMID:33927773']",DEFAULT PHRASE,infores:diseases,30,infores:unsecret-agent,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:creative_edge#122,MONDO:0007878,laryngomalacia,['biolink:Disease'],biolink:Disease,CHEBI:6375,Lansoprazole,"['biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:MolecularEntity,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:edge#244,NCBIGene:495,ATP4A,['biolink:Gene'],biolink:Gene,CHEBI:6375,Lansoprazole,"['biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:MolecularEntity,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],Lansoprazole causes decreased activity of ATP4A,infores:pharos,0,infores:unsecret-agent,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:edge#245,MONDO:0007878,laryngomalacia,['biolink:Disease'],biolink:Disease,NCBIGene:495,ATP4A,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,"['PMID:30362663', 'PMID:25033930', 'PMID:25436053', 'PMID:36263470', 'PMID:37455311', 'PMID:32185032', 'PMID:22518182', 'PMID:21752477', 'PMID:29568796', 'PMID:21987654', 'PMID:24829633', 'PMID:37122517', 'PMID:32099513', 'PMID:32766182', 'PMID:34186104', 'PMID:36161050', 'PMID:36835970', 'PMID:33194890', 'PMID:26770277', 'PMID:30956693', 'PMID:32483504', 'PMID:31772850', 'PMID:21113300', 'PMID:32540771', 'PMID:36729155', 'PMID:36698899', 'PMID:27900141', 'PMID:23905824', 'PMID:22522585', 'PMID:33927773']",DEFAULT PHRASE,infores:diseases,30,infores:unsecret-agent,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:creative_edge#124,MONDO:0007878,laryngomalacia,['biolink:Disease'],biolink:Disease,CHEBI:6375,Lansoprazole,"['biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:MolecularEntity,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:edge#248,NCBIGene:495,ATP4A,['biolink:Gene'],biolink:Gene,CHEBI:6375,Lansoprazole,"['biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:MolecularEntity,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'abundance'}]",one-hop,,,,,,,abundance,,[],DEFAULT PHRASE,infores:hmdb,0,infores:unsecret-agent,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,medik:edge#249,MONDO:0007878,laryngomalacia,['biolink:Disease'],biolink:Disease,NCBIGene:495,ATP4A,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,"['PMID:30362663', 'PMID:25033930', 'PMID:25436053', 'PMID:36263470', 'PMID:37455311', 'PMID:32185032', 'PMID:22518182', 'PMID:21752477', 'PMID:29568796', 'PMID:21987654', 'PMID:24829633', 'PMID:37122517', 'PMID:32099513', 'PMID:32766182', 'PMID:34186104', 'PMID:36161050', 'PMID:36835970', 'PMID:33194890', 'PMID:26770277', 'PMID:30956693', 'PMID:32483504', 'PMID:31772850', 'PMID:21113300', 'PMID:32540771', 'PMID:36729155', 'PMID:36698899', 'PMID:27900141', 'PMID:23905824', 'PMID:22522585', 'PMID:33927773']",DEFAULT PHRASE,infores:diseases,30,infores:unsecret-agent,
0cd19f6a-18c6-42ec-9dd8-31df4d83046d,infores:improving-agent,Lansoprazole,CHEBI:6375,biolink:MolecularEntity,laryngomalacia,MONDO:0007878,biolink:Disease,1,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,1.0,True,0.179,False,-0.0,False,-0.0,"['infores:unsecret-agent', 'infores:improving-agent']",2,1,inferred_165,MONDO:0007878,laryngomalacia,['biolink:Disease'],biolink:Disease,CHEBI:6375,Lansoprazole,"['biolink:MolecularEntity', 'biolink:SmallMolecule']",biolink:MolecularEntity,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:improving-agent,0,,
