pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1,agg2
25640051-8a72-49c6-bc84-45d80481fa3a,infores:unsecret-agent,esotropia,MONDO:0004896,biolink:Disease,Tropicamide,CHEBI:9757,biolink:SmallMolecule,1,1.0,1.0,0.0,0.0,0.5,83.333,False,-0.0,False,1.0,False,-0.0,True,0.525,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent']",2,1,inferred-CHEBI:9757-treats-MONDO:0004896,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:9757,Tropicamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
25640051-8a72-49c6-bc84-45d80481fa3a,infores:unsecret-agent,esotropia,MONDO:0004896,biolink:Disease,Tropicamide,CHEBI:9757,biolink:SmallMolecule,1,1.0,1.0,0.0,0.0,0.5,83.333,False,-0.0,False,1.0,False,-0.0,True,0.525,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent']",2,1,286fb803a08dec407581b76bf0d4df11,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:9757,Tropicamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:in_clinical_trials_for,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,0,infores:biothings-explorer,
25640051-8a72-49c6-bc84-45d80481fa3a,infores:unsecret-agent,esotropia,MONDO:0004896,biolink:Disease,Tropicamide,CHEBI:9757,biolink:SmallMolecule,1,1.0,1.0,0.0,0.0,0.5,83.333,False,-0.0,False,1.0,False,-0.0,True,0.525,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent']",2,1,18d2b209d63de83e077777e2228f2d4e,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:9757,Tropicamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:5727972', 'PMC:6714320']",DEFAULT PHRASE,infores:text-mining-provider-targeted,2,infores:biothings-explorer,
25640051-8a72-49c6-bc84-45d80481fa3a,infores:unsecret-agent,esotropia,MONDO:0004896,biolink:Disease,Tropicamide,CHEBI:9757,biolink:SmallMolecule,1,1.0,1.0,0.0,0.0,0.5,83.333,False,-0.0,False,1.0,False,-0.0,True,0.525,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent']",2,1,medik:creative_edge#0,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:9757,Tropicamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
25640051-8a72-49c6-bc84-45d80481fa3a,infores:unsecret-agent,esotropia,MONDO:0004896,biolink:Disease,Tropicamide,CHEBI:9757,biolink:SmallMolecule,1,1.0,1.0,0.0,0.0,0.5,83.333,False,-0.0,False,1.0,False,-0.0,True,0.525,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent']",2,1,medik:edge#0,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:9757,Tropicamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:5727972', 'PMC:6714320']",DEFAULT PHRASE,infores:text-mining-provider-targeted,2,infores:unsecret-agent,
25640051-8a72-49c6-bc84-45d80481fa3a,infores:unsecret-agent,esotropia,MONDO:0004896,biolink:Disease,Tropicamide,CHEBI:9757,biolink:SmallMolecule,1,1.0,1.0,0.0,0.0,0.5,83.333,False,-0.0,False,1.0,False,-0.0,True,0.525,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent']",2,1,medik:creative_edge#2,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:9757,Tropicamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
25640051-8a72-49c6-bc84-45d80481fa3a,infores:unsecret-agent,esotropia,MONDO:0004896,biolink:Disease,Tropicamide,CHEBI:9757,biolink:SmallMolecule,1,1.0,1.0,0.0,0.0,0.5,83.333,False,-0.0,False,1.0,False,-0.0,True,0.525,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent']",2,1,medik:edge#2,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:9757,Tropicamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:5727972'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:unsecret-agent,
25640051-8a72-49c6-bc84-45d80481fa3a,infores:arax,Echothiophate,CHEBI:4753,biolink:SmallMolecule,accommodative esotropia,MONDO:0004895,biolink:DiseaseOrPhenotypicFeature,2,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,2,infores:automat-robokop:CHEBI:4753--biolink:treats--None--None--None--MONDO:0004896--infores:drugcentral,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:4753,Echothiophate,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,0,infores:automat-robokop,infores:arax
25640051-8a72-49c6-bc84-45d80481fa3a,infores:arax,Echothiophate,CHEBI:4753,biolink:SmallMolecule,accommodative esotropia,MONDO:0004895,biolink:DiseaseOrPhenotypicFeature,2,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,2,infores:service-provider-trapi:CHEBI:4753--biolink:treats--None--None--None--MONDO:0004896--infores:repodb,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:4753,Echothiophate,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:repodb,0,infores:biothings-repodb,infores:service-provider-trapi
25640051-8a72-49c6-bc84-45d80481fa3a,infores:arax,Echothiophate,CHEBI:4753,biolink:SmallMolecule,accommodative esotropia,MONDO:0004895,biolink:DiseaseOrPhenotypicFeature,2,1.0,1.0,0.0,0.0,0.5,100.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,2,infores:automat-drug-central:CHEBI:4753--biolink:treats--None--None--None--MONDO:0004896--infores:drugcentral,MONDO:0004896,esotropia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:4753,Echothiophate,"['biolink:SmallMolecule', 'biolink:NamedThing', 'biolink:ChemicalOrDrugOrTreatment', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:ChemicalMixture', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:ChemicalEntity', 'biolink:MolecularEntity', 'biolink:Drug', 'biolink:MolecularMixture', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:OntologyClass', 'biolink:PhysicalEssence']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:drugcentral,0,infores:automat-drug-central,infores:arax
